L:RFBPAH,L:V1QSET,L:V2QSET,L:V3QSET,L:V4QSET,L:V5QSET,L:RFQPAH,L:D02BF,L:D03BF,L:D11BF,L:D12BF,L:D13BF,L:D21BF,L:D22BF,L:D23BF,L:D31BF,L:D32BF,L:D33BF,L:D34BF,L:D41BF,L:D42BF,L:D43BF,L:D51BF,L:D52BF,L:D53BF,L:D54BF,L:D61BF,L:D62BF,L:D63BF,L:D64BF,L:D71BF,L:D72BF,L:D73BF,L:D74BF
1.0,0.15764550461917046,0.1203621266850446,0.0716674167635476,0.01727605719918061,-0.03867680054842942,-0.45941020028072904,-0.16070696462675532,-0.09677171202403669,0.03523678724481615,0.09675589699628716,0.10891771010175141,-0.028689257900971505,-0.10424301269263546,-0.11052535932961739,0.05088576571789126,0.1303503651345653,0.10409019842593858,0.06124402987989856,-0.017394417407445538,-0.08231981932243886,-0.10337824970006239,-0.02910469756297287,0.02344390251999439,0.07029094668175075,0.0928966158330728,0.09548668709161831,0.0573968625965182,0.0018842385447803184,-0.055756788588140614,-0.09950671274183323,-0.12754349856920624,-0.14466088760964682,-0.14016517362656922
4.486722097531101,1.0,0.9442848447689712,0.7772250259232006,0.5254827794107985,0.21439170366218932,-0.6182720014975966,-0.8882135074521816,-0.7770087383321359,-0.39150736863647423,0.06427723642859005,0.41664286362239716,0.23105598940566313,-0.046340513958342,-0.29849122436064546,-0.19560485478717285,0.16854081256347825,0.3395741430358758,0.41437313494233513,0.24764517796912255,-0.01639420509247981,-0.2318059559599433,-0.33987756131594826,-0.20555985696657184,-0.10677814617883637,0.028230755710367008,0.19190898857355237,0.2484261637309298,0.24883341205678433,0.14552089019596762,-0.016958205604134934,-0.19966161209827524,-0.2863706070317876,-0.3087667434309039
4.451103134488492,0.9813892848826868,1.0,0.9970555940805597,0.9809072712359459,0.9490413533298987,4.497976273559114,1.2375533545478037,0.8386954565097989,-0.011653531613869096,-0.6124323434284276,-0.7980508645831899,0.005517957073985944,0.45474694298719076,0.6077347581735615,-0.09658628047810588,-0.5504599515415515,-0.6262429205303778,-0.43091579982669714,-0.10255484869279895,0.33901608339855116,0.5579818903115139,0.34269485265269545,0.06436495593474204,-0.2679372064287603,-0.512651055196022,-0.5607060754754524,-0.40597826797707376,-0.0860915712901471,0.20874278497661727,0.4179498186224566,0.6133782717314354,0.8062647290732183,0.8331469178307641
1.8984044563959341,-0.9682961540327083,-0.1357317337148415,1.0,-0.12983472313917468,-0.9745199713511692,1.8596488709672234,-0.49400412248834713,-0.4879592337606775,-0.43164746336812515,-0.23485212330131156,0.10146888085303658,0.28721085953346437,0.17497529860380967,-0.0869841601149716,-0.2916266931124105,-0.09387671997421244,0.07081251748999841,0.24487102615075232,0.19964108354516474,0.1636942956707467,0.048731111882151144,-0.2541904026955719,-0.2561330813694142,-0.26179354667383203,-0.23432426209372517,-0.05563475570602686,0.09844765434308482,0.24919442237852713,0.26691468949546976,0.204225743052584,0.07849378343268208,0.08728094288762196,0.02094825420952485
-3.968901845930161,-0.5495702458014198,0.13749683923521505,0.7520082857994844,1.0,0.7569531462654879,-0.25221191745619886,-1.3573371972348132,-0.7119160933477471,0.6546025641110595,1.2586198676138414,1.1426873599009864,-0.45512570243717176,-1.060045124013166,-0.9429509938239711,0.589312632330562,1.4430214529223855,1.028945278748894,0.48797695563162435,-0.255282154311003,-0.8552925303451816,-0.9932746261314125,-0.22439637400451526,0.3399530415651057,0.8077360076974645,1.0202581183240105,0.9565095978270125,0.5118099895851229,-0.09092630445885412,-0.6004473605092089,-0.9793243873565272,-1.21673492961343,-1.4213754054136425,-1.3222452618718454
-3.5314291538224665,0.8072491761918827,-0.8913116180458642,0.9508294671445118,-0.9952262091216564,1.0,-5.005312414585181,3.302012655189419,2.4236567122691355,0.16184786519191605,-1.3610306754418142,-2.0424910715416273,-0.13187585974469812,1.088142373499263,1.6130412124211082,-0.06907247081637168,-1.536299477572373,-1.6361050686991203,-1.2533069564068324,-0.25666282341350233,0.8065806755105568,1.3723033413677477,0.9956762566649714,0.2246112553328653,-0.5701395860411395,-1.083178840652179,-1.3836396100819195,-1.0578208521648906,-0.38334547357581206,0.3402845892496372,0.9411902274120585,1.5078776553367905,1.9250422346485787,2.0017383335984085
0.5267557272717011,0.07023096172698129,-0.18976413032185516,0.1732908629044791,-0.03447677280287909,-0.13141970877346779,1.0,0.14692984088151054,0.0933489063864572,-0.0020961876412265565,-0.06313991987981898,-0.08429708760127089,-0.0013611878138370082,0.061322459262526795,0.07916425068286373,-0.02099393362806922,-0.07452704060734916,-0.07426426334732572,-0.044772733129207286,-0.004019429111182205,0.046595407962430814,0.07240580385476698,0.031954973919839355,-0.0020181701981672523,-0.035918564965773,-0.06369195396648489,-0.06877360386421127,-0.04513430115892977,-0.008439753634746423,0.027109789916031277,0.05647841661934885,0.06469805735478419,0.09687712842360796,0.10031723742011261
